Mew;Mew
Mewtwo;Mewtwo
Dracolosse;Dragonite
Draco;Dragonair
Minidraco;Dratini
Sulfura;Moltres
Électhor;Zapdos
Artikodin;Articuno
Ronflex;Snorlax
Ptéra;Aerodactyl
Kabutops;Kabutops
Kabuto;Kabuto
Amonistar;Omastar
Amonita;Omanyte
Porygon;Porygon
Pyroli;Flareon
Voltali;Jolteon
Aquali;Vaporeon
Évoli;Eevee
Métamorph;Ditto
Lokhlass;Lapras
Léviator;Gyarados
Magicarpe;Magikarp
Tauros;Tauros
Scarabrute;Pinsir
Magmar;Magmar
Élektek;Electabuzz
Lippoutou;Jynx
Insécateur;Scyther
M. Mime;Mr. Mime
Staross;Starmie
Stari;Staryu
Poissoroy;Seaking
Poissirène;Goldeen
Hypocéan;Seadra
Hypotrempe;Horsea
Kangourex;Kangaskhan
Saquedeneu;Tangela
Leveinard;Chansey
Rhinoféros;Rhydon
Rhinocorne;Rhyhorn
Smogogo;Weezing
Smogo;Koffing
Excelangue;Lickitung
Tygnon;Hitmonchan
Kicklee;Hitmonlee
Ossatueur;Marowak
Osselait;Cubone
Noadkoko;Exeggutor
Noeunoeuf;Exeggcute
Électrode;Electrode
Voltorbe;Voltorb
Krabboss;Kingler
Krabby;Krabby
Hypnomade;Hypno
Soporifik;Drowzee
Onix;Onix
Ectoplasma;Gengar
Spectrum;Haunter
Fantominus;Gastly
Crustabri;Cloyster
Kokiyas;Shellder
Grotadmorv;Muk
Tadmorv;Grimer
Lamantine;Dewgong
Otaria;Seel
Dodrio;Dodrio
Doduo;Doduo
Canarticho;Farfetc
Magnéton;Magneton
Magnéti;Magnemite
Flagadoss;Slowbro
Ramoloss;Slowpoke
Galopa;Rapidash
Ponyta;Ponyta
Grolem;Golem
Gravalanch;Graveler
Racaillou;Geodude
Tentacruel;Tentacruel
Tentacool;Tentacool
Empiflor;Victreebel
Boustiflor;Weepinbell
Chétiflor;Bellsprout
Mackogneur;Machamp
Machopeur;Machoke
Machoc;Machop
Alakazam;Alakazam
Kadabra;Kadabra
Abra;Abra
Tartard;Poliwrath
Têtarte;Poliwhirl
Ptitard;Poliwag
Arcanin;Arcanine
Caninos;Growlithe
Colossinge;Primeape
Férosinge;Mankey
Akwakwak;Golduck
Psykokwak;Psyduck
Persian;Persian
Miaouss;Meowth
Triopikeur;Dugtrio
Taupiqueur;Diglett
Aéromite;Venomoth
Mimitoss;Venonat
Parasect;Parasect
Paras;Paras
Rafflesia;Vileplume
Ortide;Gloom
Mystherbe;Oddish
Nosferalto;Golbat
Nosferapti;Zubat
Grodoudou;Wigglytuff
Rondoudou;Jigglypuff
Feunard;Ninetales
Goupix;Vulpix
Mélodelfe;Clefable
Mélofée;Clefairy
Nidoking;Nidoking
Nidorino;Nidorino
Nidoran;Nidoran
Nidoqueen;Nidoqueen
Nidorina;Nidorina
Sablaireau;Sandslash
Sabelette;Sandshrew
Raichu;Raichu
Pikachu;Pikachu
Arbok;Arbok
Abo;Ekans
Rapasdepic;Fearow
Piafabec;Spearow
Rattatac;Raticate
Rattata;Rattata
Roucarnage;Pidgeot
Roucoups;Pidgeotto
Roucool;Pidgey
Dardargnan;Beedrill
Coconfort;Kakuna
Aspicot;Weedle
Papilusion;Butterfree
Chrysacier;Metapod
Chenipan;Caterpie
Tortank;Blastoise
Carabaffe;Wartortle
Carapuce;Squirtle
Dracaufeu;Charizard
Reptincel;Charmeleon
Salamèche;Charmander
Florizarre;Venusaur
Herbizarre;Ivysaur
Bulbizarre;Bulbasaur
