Cheville;ankle
Bras;arm
Dos;back
Nombril;belly button
Sang;blood
Corps;body
Poils;body hair
Os;bone
Intestins;bowels
Cerveau;brain
Cellule;cell
Poitrine;chest
Oreille;ear
Coude;elbow
Oeil;eye
Doigt;finger
Pied;foot
Pieds;feet
Front;forehead
Appareil digestif;gastro-intestinal tract
Cheveux;hair
Main;hand
Tête;head
Coeur;heart
Rein;kidney
Genou;knee
Jambe;leg
Foie;liver
Poumons;lungs
Bouche;mouth
Muscle;muscle
Cou;neck
Système nerveux;nervous system
Nez;nose
Salive;saliva
Epaule;shoulder
Squelette;skeleton
Peau;skin
Ventre;stomach
Gorge;throat
Pouce;thumb
Orteil;toe 
Langue;tongue
Veine;vein
Poignet;wrist
Douleur ;pain
Douleur fréquente;frequent pain
Douleur aigue;sharp pain
Douleur pulsatile;throbbing pain
Douleur occasionnelle;occasional pain
Douloureux;aching
Escarre;bedsore
Accidents domestiques;accidents in the home
Accidents de la route;road accidents
SIDA ;AIDS
Addiction à l'alcool;alcohol addiction
Ampoule;blister
Bactéries;bacteria
Aveugle;blind
Pression artérielle;blood pressure
Fluides corporels;bodily fluids
respiration;breathing
Cheville cassée;broken ankle
Hématome ;bruise
Sensation de brulure;burning pain 
Arrêt cardiaque;cardiac arrest
Caillot;clot
un rhume;a cold
Crampe;cramp
Besoin maladif;craving
Mort;dead
Sourd;deaf
Carence;deficiency
Accouchement;delivery
Diabète;diabetes
Handicapé;disabled
Maladie;disease
Maladie nutritionnelle;eating disorder
Vertige;dizziness
Toxicomanie;drug addiction
ATCD familiaux;family history
Fièvre ;fever
Grippe;flu
Corps étranger;foreign body
Microbe;germ
Mal à la tête;headache
Santé;health
Fréquence cardiaque;heart rate
Hypertension artérielle;high blood pressure
Bosse;lump
Maladie mentale;mental illness
Saute d'humeur;mood swings
Nausée;nausea
Engourdissement;numbness
Obèse;obese
Surcharge pondérale;overweight
Soins palliatifs;palliative care
Pression;pressure
Rougeur;rash
Nez qui coule;runny nose
Cicatrice;scar
Bouton;spot
Choc;shock
Effets secondaires;side effects
Fumeur;smoker
Eternuement;sneezing
Mal à la gorge;sore throat
Points de suture;stitches
Ulcère de l'estomac;stomach ulcer 
Attaque cérébrale;stroke
Gonflement;swelling
Etre allergique;to be allergic to
Etre malade;to be sick
Etre au régime;to be on a diet
Etre enceinte;to be pregnant
Vomir;to vomit
Avoir soif;to be thirsty
Avoir faim;to be hungry
Etre fatigue;to be tired
Saigner;to bleed
respirer;to breathe
Inspirer;to breathe in
Expirer;to breathe out
Tousser;to cough
Pleurer;to cry
Boire;to drink
S'évanouir;to faint
Ressentir;to feel
Avoir le vertige;to feel dizzy
Avoir des démangeaisons  ;to itch
Etre paralysé;to be paralysed
Trembler;to shiver
Se gratter;to scratch
Avaler;to swallow
Mal au dents;toothache
Traitement;treatment
Mal au ventre;tummy ache
Inconscient;unconscious
Vaccination;vaccination
Signes vitaux;vital signs
Fauteuil roulant;wheelchair
Blessure;wound
Accueil;Admissions
Urgences;accident and emergency
Dermatologie;dermatology
Morgue;mortuary
Neurologie;neurology
Oncologie;oncology
Pédiatrie;paediatrics
Pharmacie;pharmacy
Maison de retraite;retirement home
Chirurgie;surgery
Urologie;urology
Salle d'attente;waiting room
Service;ward
Echographie;ultrasound
radio;X-ray
Numération des globules blancs;white blood cell count
Prise de sang;blood test 
Gélules;capsules
Médicament;medicine
Piqure;injection
Calmant;painkiller
Pilules;pills
Suppositoire;suppository
Comprimés;tablets 
Equipe;team
Personnel;staff
Anesthésiste;anaesthetist
Aide-soignant;auxiliary nurse
Médecin-chef;consultant
Médecin;doctor
Sage-femme;midwife
Infirmière;nurse
Cadre infirmier;nursing officier
Brancardier;porter
Infirmière de bloc;scrub nurse
Equipe de nuit;night shift
Kinésithérapeute;physiotherapist
Pharmacien;Pharmacist
Gynécologue;Gynaecologist
Pédiatre;Paediatrician
Chirurgien;surgeon 
Fiche d'admission;admission form
Lit;bed
bassin;bedpan
Poubelle;bin
Couverture;blanket
Sonnette;call button
Couloir;corridor
Rideau;curtain
Pansement;dressing
Perfusion;drip
Etage;floor
Lunettes;glasses
Gant;glove
Cassaque;gown
Ascenseur;lift
Soulever;to lift
Aiguille;needle
Ordonnance;prescription
Prélèvement;sample
Ciseaux;scissors
Savon;soap
Attelle;splint
Brancard;stretcher
Seringue;syringe
Pinces;tweezers
vaccin;vaccine
Respirateur;ventilator
Lavabo;washbasin
Déchets;waste
Mieux;better
Pire ;worse
Froid;cold
Profond;deep
Jetable;disposable
Vide;empty
Fréquent;frequent
Gauche;left
Droite;right
Leger;mild
Pouls ;pulse
Pareil;same
Sévère;severe
Thérapie;therapy
plier;to bend
Vérifier;to check
Couper;to cut
Décrire;to describe
Diagnostiquer;to diagnose
Se lever;to get up
Se laver;to have a wash
s'asseoir;to sit down
s'allonger;to lie down
Penser;to think
Retourner;to turn over
Marcher;to walk
Insupportable;unbearable
Postuler;to apply for a job
Rendez-vous;appointment
Naissance;birth
Enfance ;childhood
Date de naissance;Date of birth
Goutte;drop
Prénom;first name
premier secours ;first aid
Enceinte;pregnant
Gouter;snack
Nom de famille;surname
Nourriture;food
Prémédication;pre-med
